r,l,t,success,full_task_success,freeze_attempted,d_m,alpha_deg,flag,true_is_iugr,cum_timesteps,d_mm
9.230287,1,2835.869776,True,False,True,0.004231486066032,1.2339085703741497,,True,18751,4.231486066032
5.180833,2,2837.581924,True,False,True,4.24906644591605e-10,8.421651869728741,,False,18753,4.24906644591605e-07
9.908581,1,2838.657707,True,False,True,7.754031375317715e-10,0.002564804385693,,False,18754,7.754031375317715e-07
3.604083,1,2839.892242,True,False,True,0.0001542251666441,11.385641146751656,,False,18755,0.1542251666441
8.271578,1,2841.080182,True,False,True,0.000385656164203,2.954858962234231,,False,18756,0.385656164203
6.722947,5,2841.11582,True,False,True,0.0089937356649219,2.149855297396171,,False,18761,8.9937356649219
6.050883,2,2842.901063,True,False,True,0.0001086867319713,6.566939864852107,,False,18763,0.10868673197130001
7.131754,2,2842.935732,True,False,True,0.0110820639840241,4.204130407190655,,False,18765,11.0820639840241
8.727269,1,2844.688,True,False,True,0.0020728314934452,2.1399261040253514,,False,18766,2.0728314934451997
6.582774,1,2845.814632,True,False,True,6.708072227031013e-11,6.010251657634514,,False,18767,6.708072227031013e-08
8.699183,3,2847.105231,True,False,True,6.189240786547144e-11,1.2936515371852273,,True,18770,6.189240786547144e-08
6.156895,1,2848.218758,True,False,True,0.0039951156828767,6.782791399932401,,True,18771,3.9951156828767003
7.61795,3,2849.454661,True,False,True,0.0015892765533193,4.040803272725395,,False,18774,1.5892765533193
2.328098,1,2850.573763,True,False,True,0.0095398355220135,13.692600904527026,,False,18775,9.539835522013501
-16.556553,29,2851.908462,True,False,True,0.0033731871594622,8.023689950010302,,False,18804,3.3731871594622
9.908402,1,2853.047961,True,False,True,4.0410171196973365e-10,0.0025797315717391,,False,18805,4.0410171196973365e-07
9.324355,1,2854.236167,True,False,True,9.276182247513858e-06,1.0584727237508866,,False,18806,0.009276182247513858
6.066885,8,2855.465777,True,False,True,6.145505214387247e-11,4.2818085636145655,,False,18814,6.145505214387247e-08
4.935293,2,2855.466217,True,False,True,0.0047672084200186,8.858284987300138,,False,18816,4.7672084200186
6.517716,2,2857.023275,True,False,True,1.6245065066700582e-10,5.989594279337025,,True,18818,1.624506506670058e-07
5.887948,4,2858.271119,True,False,True,0.0011582286486607,6.61598218864402,,False,18822,1.1582286486607
7.316031,3,2859.5131,True,False,True,0.0085391807121671,4.510071667893548,,True,18825,8.5391807121671
7.453468,1,2860.710798,True,False,True,0.0002143014477331,4.438379772787645,,False,18826,0.2143014477331
7.872722,2,2860.714357,True,False,True,0.0019562662588807,3.4085017782858293,,False,18828,1.9562662588807003
9.383884,1,2862.541779,True,False,True,0.0054104028038391,0.9547458661537735,,False,18829,5.4104028038391005
7.14088,2,2863.844094,True,False,True,0.0055860269374888,4.763357419257545,,False,18831,5.5860269374888
8.654204,4,2865.050195,True,False,True,1.8594530082349792e-10,2.782309112736136,,False,18835,1.8594530082349792e-07
9.907801,1,2865.056632,True,False,True,7.439430668720881e-11,0.0025623631845365,,False,18836,7.439430668720881e-08
9.908343,1,2866.843743,True,False,True,1.6236525950047047e-10,0.0025629057640262,,False,18837,1.6236525950047047e-07
5.789348,1,2867.930636,True,False,True,0.0040862554877365,7.446150704805813,,False,18838,4.0862554877365005
-0.483154,3,2869.196305,True,False,True,0.0003851133085697,17.35207830176371,,True,18841,0.3851133085697
8.935257,2,2870.49014,True,False,True,0.0030518928757195,0.8832509620565182,,False,18843,3.0518928757195
7.276811,7,2870.493302,True,False,True,0.0001007347927835,4.4566015764890246,,False,18850,0.10073479278349999
6.910528,3,2872.366903,True,False,True,0.0079736821765865,4.456966070213081,,True,18853,7.9736821765865
8.017398,1,2873.608053,True,False,True,2.757759472171717e-10,3.414571864563762,,False,18854,2.757759472171717e-07
7.530426,1,2874.819153,True,False,True,4.5196082987253305e-11,4.29868188607472,,False,18855,4.5196082987253305e-08
8.524024,3,2876.031151,True,False,True,4.054967684267119e-11,2.3231394396251237,,False,18858,4.054967684267119e-08
-34.844899,60,2877.267097,False,False,True,0.0163438929690363,20.755941266985086,,False,18918,16.3438929690363
8.182974,2,2878.505931,True,False,True,0.0013391232754053,2.4796723839835875,,True,18920,1.3391232754053
3.298705,8,2879.707373,True,False,True,0.0002891661353931,10.32188352527471,,False,18928,0.2891661353931
8.516823,2,2880.792527,True,False,True,0.0047429158072224,3.4529067868712677,,False,18930,4.7429158072224
9.4435,1,2881.908233,True,False,True,0.0042132522691295,0.8487067733854896,,False,18931,4.2132522691295
2.655019,2,2881.94082,True,False,True,0.0024703359295195,13.560223827743066,,True,18933,2.4703359295195
9.908412,1,2883.518138,True,False,True,9.024308730842812e-11,0.0025624031530266,,False,18934,9.024308730842812e-08
6.610392,3,2884.753987,True,False,True,0.0051252166047228,6.027733579973671,,True,18937,5.1252166047228
8.249486,1,2885.905624,True,False,True,5.8964644876650616e-12,2.9997705078027765,,True,18938,5.8964644876650615e-09
2.370012,3,2885.939212,True,False,True,0.0046212362352945,13.033947937835793,,False,18941,4.6212362352945
8.24997,1,2887.725895,True,False,True,4.592292164852713e-09,2.999584180639748,,False,18942,4.592292164852713e-06
-18.677591,60,2889.092715,False,False,True,0.0132458281049971,15.040945964909769,,True,19002,13.2458281049971
8.181449,4,2890.238697,True,False,True,0.0057597320853359,1.336123641063378,,False,19006,5.7597320853359
9.054583,3,2890.273286,True,False,True,0.0004793047521802,1.193408332607405,,True,19009,0.4793047521802
9.138252,2,2892.045457,True,False,True,0.0033424406514406,1.1169184375415844,,False,19011,3.3424406514406
9.343638,1,2893.281507,True,False,True,8.277714902416021e-10,1.0234284433526375,,False,19012,8.277714902416021e-07
0.878493,3,2893.309097,True,False,True,0.0050160018474808,14.27688240254807,,False,19015,5.0160018474807995
8.746404,2,2895.055591,True,False,True,1.871699184530229e-10,1.3820055094790376,,False,19017,1.871699184530229e-07
7.230728,3,2896.152429,True,False,True,0.0024615576709431,3.1315279226417374,,True,19020,2.4615576709431
9.345926,1,2896.184037,True,False,True,0.0047893584596697,1.025700516474267,,False,19021,4.7893584596697005
8.884323,1,2897.920511,True,False,True,0.0014937642462926,1.8554878531646797,,False,19022,1.4937642462926002
4.787327,1,2899.016321,True,False,True,0.002460504454935,9.252799808627117,,False,19023,2.4605044549349997
5.31957,2,2899.051903,True,False,True,0.004713749351736,8.163273069709804,,False,19025,4.713749351736
6.162638,2,2900.69035,True,False,True,0.0073561552234565,4.625091794817283,,False,19027,7.356155223456501
9.908139,1,2901.836415,True,False,True,2.225963905528141e-11,0.0025781354605878,,False,19028,2.225963905528141e-08
10.295549,3,2901.870004,True,False,True,5.6367026872057775e-11,0.194114320611483,,False,19031,5.6367026872057774e-08
9.908332,1,2903.58407,True,False,True,1.7755290293575143e-10,0.0025648392005314,,True,19032,1.7755290293575143e-07
7.386436,1,2903.624865,True,False,True,0.0015114697693741,4.557474336286374,,False,19033,1.5114697693741
7.343348,1,2905.305345,True,False,True,0.0021303602008105,4.638679860012358,,False,19034,2.1303602008105003
7.743982,1,2906.58022,True,False,True,0.009950062329647,3.923383516306512,,False,19035,9.950062329647
7.848558,2,2907.691593,True,False,True,0.0001210406935377,3.029472264497079,,False,19037,0.1210406935377
7.694185,3,2908.966537,True,False,True,0.0025921344099382,3.780128503729631,,True,19040,2.5921344099382
7.489633,4,2910.322137,True,False,True,0.0001611930115497,4.057296900681899,,False,19044,0.1611930115497
8.587855,1,2911.41739,True,False,True,0.0117204909641189,2.402096711906184,,False,19045,11.7204909641189
8.567133,3,2912.61091,True,False,True,1.9616187670799325e-11,1.491989777706312,,False,19048,1.9616187670799324e-08
3.898911,1,2913.853186,True,False,True,0.0054876574414001,10.856481846086794,,False,19049,5.487657441400099
8.84597,5,2915.074189,True,False,True,0.003224505221431,0.6091893859848323,,True,19054,3.2245052214310004
-31.766195,60,2916.271994,False,False,True,0.0210503610728273,12.384421384305083,,False,19114,21.0503610728273
5.844786,2,2917.486337,True,False,True,0.0006186589747782,7.102400259776279,,False,19116,0.6186589747782
4.264538,3,2918.612622,True,False,True,0.004223170622285,9.650762746621435,,False,19119,4.223170622285
8.55098,2,2919.913757,True,False,True,0.0056664934442,2.3356587032652127,,False,19121,5.6664934441999995
4.089274,1,2921.042775,True,False,True,1.5617720873932809e-06,10.51024371049759,,False,19122,0.0015617720873932809
9.905548,1,2922.308892,True,False,True,2.9514983761236294e-05,0.0080158117856977,,False,19123,0.029514983761236294
6.405117,2,2923.506272,True,False,True,0.0008812729228898,6.192103948870639,,True,19125,0.8812729228898
7.192007,1,2924.640945,True,False,True,0.0024075266213717,4.912829067602583,,True,19126,2.4075266213716997
9.75653,1,2925.803444,True,False,True,2.510598245047021e-09,0.2737219884889846,,False,19127,2.510598245047021e-06
6.689555,2,2926.987084,True,False,True,0.0001728798557418,6.517617439633957,,False,19129,0.1728798557418
8.121844,1,2928.138359,True,False,True,0.001076511599269,3.2316764134108182,,True,19130,1.076511599269
8.19995,1,2929.357651,True,False,True,0.0001049724233528,3.086461093634488,,False,19131,0.10497242335279999
7.833107,2,2930.521691,True,False,True,0.0042067477481401,3.413051426421269,,False,19133,4.206747748140099
10.318825,4,2931.835129,True,False,True,0.0010295554043436,0.2506516470258333,,True,19137,1.0295554043436
2.515839,2,2933.090056,True,False,True,0.0020527085455276,10.441153173922505,,False,19139,2.0527085455276
9.389469,1,2934.309926,True,False,True,0.0008244429852742,0.9412575454525552,,True,19140,0.8244429852742
-28.288494,60,2935.47488,False,False,True,0.0074857753511229,21.125567874912477,,False,19200,7.4857753511229
3.181749,1,2935.510547,True,False,True,0.0025951442601159,12.149136446320124,,False,19201,2.5951442601159
8.294131,2,2937.307247,True,False,True,0.0051143114464651,2.846099527800458,,False,19203,5.1143114464651
9.196516,3,2938.493934,True,False,True,0.0006506395565791,0.6182393016954894,,False,19206,0.6506395565791
8.557355,3,2939.69961,True,False,True,0.004949007975674,1.9324111066742549,,True,19209,4.949007975674
9.728594,3,2940.930303,True,False,True,7.112392489197483e-12,0.0025634743892043,,True,19212,7.112392489197483e-09
8.173451,1,2940.966955,True,False,True,0.0059684104317055,3.1445721069700645,,True,19213,5.9684104317055
7.017634,2,2942.640419,True,False,True,0.0031409021022197,4.63065505503731,,False,19215,3.1409021022197
7.72626,2,2943.888225,True,False,True,0.0041838739310769,3.797781152243785,,False,19217,4.1838739310769
7.886262,6,2945.174326,True,False,True,0.0082942204949214,2.731025639152318,,False,19223,8.294220494921401
-24.032872,60,2946.359309,False,False,True,0.0117207648710294,64.2602389297972,,False,19283,11.720764871029399
8.765012,1,2946.389474,True,False,True,0.0023344378032648,2.0720661582416784,,False,19284,2.3344378032648003
7.732414,4,2948.178071,True,False,True,0.003035533288065,2.864727979533403,,False,19288,3.035533288065
1.532785,9,2949.421729,True,False,True,0.0048651428843934,11.157714119380229,,False,19297,4.8651428843934
8.248237,1,2950.651942,True,False,True,8.670099351522779e-11,3.000141311079592,,False,19298,8.670099351522779e-08
-5.127253,8,2952.094279,True,False,True,0.000452135744382,16.439920313129644,,False,19306,0.452135744382
10.027402,2,2953.465412,True,False,True,0.0014798108928924,0.8244533105491166,,True,19308,1.4798108928924
6.232475,1,2953.500082,True,False,True,0.0006095509059786,6.6400369844949125,,False,19309,0.6095509059786001
2.512355,2,2955.284974,True,False,True,0.0047636832363842,13.18719780168688,,True,19311,4.7636832363842
8.249331,1,2956.445449,True,False,True,4.806385295956015e-10,2.999979687402401,,True,19312,4.806385295956015e-07
1.616717,12,2957.844048,True,False,True,0.00049537570829,14.282759216272282,,False,19324,0.49537570829000005
6.080837,7,2957.844527,True,False,True,4.555207981044767e-05,6.116024537617953,,False,19331,0.04555207981044767
9.727106,1,2959.567189,True,False,True,0.0016684758810919,0.3329080349859566,,False,19332,1.6684758810919
9.787944,1,2960.6168,True,False,True,6.952494240042294e-10,0.2206193733017382,,False,19333,6.952494240042294e-07
6.523364,3,2961.767995,True,False,True,6.013016943086716e-10,4.241574438126452,,False,19336,6.013016943086716e-07
-0.568083,8,2963.075865,True,False,True,0.0059799891282395,15.485270467758502,,False,19344,5.979989128239501
7.372495,4,2964.310732,True,False,True,0.0042063593201887,3.714976260275401,,False,19348,4.2063593201887
3.157968,3,2964.317258,True,False,True,3.5161594248486056e-05,11.182001957964951,,True,19351,0.035161594248486056
8.866618,1,2966.045799,True,False,True,0.0057622940301955,1.8894306261733065,,False,19352,5.7622940301955
7.908661,3,2966.069957,True,False,True,0.0067630940602305,2.53782666897699,,False,19355,6.7630940602305
-27.288046,60,2966.071422,False,False,True,0.0104766027812756,32.35932596977219,,False,19415,10.4766027812756
6.387917,1,2967.712302,True,False,True,0.0050114264699945,6.366777557394379,,False,19416,5.0114264699945
8.294706,1,2967.739454,True,False,True,1.5776630002406478e-10,2.9184738882192427,,False,19417,1.5776630002406478e-07
8.358371,1,2967.745891,True,False,True,0.001733199194364,2.8058596606550323,,False,19418,1.7331991943640002
4.314879,4,2969.468029,True,False,True,0.0095979451052987,2.959385083539228,,False,19422,9.5979451052987
7.955967,2,2969.473556,True,False,True,0.0055564551279125,2.7974135724576907,,False,19424,5.5564551279125
8.171905,2,2969.506138,True,False,True,1.5005200856709138e-11,2.98955891157276,,True,19426,1.500520085670914e-08
8.29806,1,2971.134198,True,False,True,0.0024711723919049,2.9156557404483845,,False,19427,2.4711723919049
2.008003,3,2971.166349,True,False,True,0.0005955119037447,13.953779721168829,,True,19430,0.5955119037447
9.908581,1,2971.167786,True,False,True,9.35731603834166e-10,0.002565571623604,,False,19431,9.35731603834166e-07
7.223692,2,2972.761361,True,False,True,7.313546990239672e-11,4.238907103839255,,False,19433,7.313546990239672e-08
7.982276,1,2972.768878,True,False,True,0.0006497853126235,3.482690465394077,,False,19434,0.6497853126234999
4.733102,1,2972.793051,True,False,True,0.004205383390092,9.352000643960682,,True,19435,4.205383390092001
9.906328,1,2972.803466,True,False,True,3.803181725153506e-11,0.0025623648913887,,False,19436,3.803181725153506e-08
8.2361,1,2974.792251,True,False,True,3.202391737205934e-11,3.024637738787664,,False,19437,3.202391737205934e-08
3.095235,2,2976.050807,True,False,True,0.0015029724480198,12.107571875483114,,False,19439,1.5029724480198001
2.945924,2,2977.281895,True,False,True,0.0048250875986772,11.892867915329926,,False,19441,4.8250875986772
7.805311,2,2978.491944,True,False,True,5.253578125290204e-05,3.104775463264124,,True,19443,0.05253578125290204
7.740573,5,2978.528601,True,False,True,0.0027511984578336,2.11208205113944,,False,19448,2.7511984578336
5.691704,3,2978.535038,True,False,True,0.000513609452296,6.4848477929250485,,False,19451,0.513609452296
9.908582,1,2981.766845,True,False,True,4.4657476114634716e-11,0.0025631120989717,,False,19452,4.465747611463472e-08
9.908581,1,2981.806955,True,False,True,1.7910711976043547e-11,0.0025645825543381,,False,19453,1.7910711976043547e-08
9.905237,1,2983.581482,True,False,True,4.5916090374298335e-11,0.0025633551007044,,False,19454,4.5916090374298335e-08
4.85611,7,2983.586999,True,False,True,0.0045770643135407,5.836150274467091,,False,19461,4.5770643135407
7.521249,1,2985.307073,True,False,True,0.002536809747287,4.318517524147048,,True,19462,2.536809747287
8.320284,1,2985.316587,True,False,True,0.0057865913703377,2.876956200939023,,False,19463,5.7865913703377005
8.210811,2,2985.349179,True,False,True,1.2994170843494413e-10,2.9315467389764773,,False,19465,1.2994170843494413e-07
8.547521,1,2987.087466,True,False,True,0.0042630452205303,2.4671867592487806,,False,19466,4.2630452205303
