time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/fps,train/n_updates,train/clip_range,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/value_loss,train/explained_variance,train/loss,train/clip_fraction,train/entropy_loss
1245,77312,73.29737655999999,60.0,151,62,1500,0.2,-0.004118814569665119,0.0003,0.0034620655,418.6454620361328,0.5194171965122223,178.64439392089844,0.0125,-1.6791306033730506
1257,77824,75.23317422000001,60.0,152,61,1510,0.2,-0.0036314054974354803,0.0003,0.004087246,525.0784770965577,0.46446919441223145,275.6474609375,0.01171875,-1.6754664972424507
1268,78336,71.21952796999999,60.0,153,61,1520,0.2,-0.009159083006670699,0.0003,0.0068245484,188.90621547698976,0.7399507761001587,87.66864776611328,0.0412109375,-1.7942901253700256
1276,78848,66.90210744000001,60.0,154,61,1530,0.2,-0.007896761607844383,0.0003,0.008770768,199.8618350982666,0.4932821989059448,101.58475494384766,0.0373046875,-1.7281712517142296
1284,79360,68.20786152000001,60.0,155,61,1540,0.2,-0.011292740848148242,0.0003,0.01176491,124.5882731437683,0.606982558965683,62.78789520263672,0.077734375,-1.809404169023037
1292,79872,67.40205586,60.0,156,61,1550,0.2,-0.010463934729341418,0.0003,0.005375401,534.6446029663086,0.47409558296203613,165.1270294189453,0.0294921875,-1.672703382372856
1300,80384,67.00192641999999,60.0,157,61,1560,0.2,-0.010218760382849723,0.0003,0.0060687084,351.06540393829346,0.41289812326431274,125.93766021728516,0.0171875,-1.6452759683132172
1309,80896,67.31264543000002,60.0,158,61,1570,0.2,-0.008253867243183777,0.0003,0.0069438047,280.27174224853513,0.4233074188232422,107.92416381835938,0.076171875,-1.7251580074429511
1317,81408,64.8242197,60.0,159,61,1580,0.2,-0.006884448509663343,0.0003,0.0082989745,159.33527059555053,0.6899286508560181,62.49684524536133,0.0869140625,-1.8058108150959016
1324,81920,66.87599906999999,60.0,160,61,1590,0.2,-0.01373611151939258,0.0003,0.009979271,269.45085430145264,0.48941200971603394,85.0951156616211,0.0494140625,-1.8319405034184455
1333,82432,61.83337368,60.0,161,61,1600,0.2,-0.01175830399733968,0.0003,0.00880616,102.33589429855347,0.6329391896724701,46.11823654174805,0.106640625,-1.7032673567533494
1343,82944,59.77151936999999,60.0,162,61,1610,0.2,-0.007814825006062166,0.0003,0.009841846,99.08527808189392,0.689067929983139,27.96578598022461,0.0412109375,-1.7069591104984283
1351,83456,51.344914870000004,60.0,163,61,1620,0.2,-0.012582016736268997,0.0003,0.0074641514,212.4079878807068,0.4265967011451721,83.58973693847656,0.04609375,-1.6802690848708153
1359,83968,51.585297849999996,60.0,164,61,1630,0.2,-0.009044790035113692,0.0003,0.009620643,182.61877393722534,0.09252798557281494,97.91912841796875,0.101171875,-1.7412484377622603
1368,84480,60.034643960000004,60.0,165,61,1640,0.2,-0.005820477762608789,0.0003,0.0068226177,172.3979121208191,0.4626203775405884,96.53559112548828,0.0376953125,-1.8230170741677285
1376,84992,61.32478108,60.0,166,61,1650,0.2,-0.0017007759306579828,0.0003,0.0032168275,493.62096710205077,0.3396033048629761,231.89535522460938,0.005859375,-1.6546616941690444
1384,85504,61.35259353000001,60.0,167,61,1660,0.2,-0.0057596344384364785,0.0003,0.004997996,244.53675098419188,0.5317231714725494,81.34355926513672,0.0498046875,-1.738716959953308
1392,86016,61.787524839999996,60.0,168,61,1670,0.2,-0.0034261128283105792,0.0003,0.0037568677,228.0612322807312,-0.0077522993087768555,65.6719970703125,0.0044921875,-1.8240287959575654
1400,86528,62.02564576,60.0,169,61,1680,0.2,-0.004658501624362543,0.0003,0.005276085,216.83089122772216,0.5901249349117279,73.24122619628906,0.022265625,-1.7419592216610909
1408,87040,62.42834783,60.0,170,61,1690,0.2,-0.007484645210206508,0.0003,0.0058947997,313.72291469573975,0.56690314412117,111.6358413696289,0.03125,-1.7853526026010513
1416,87552,64.10252426,60.0,171,61,1700,0.2,-0.016345059720333666,0.0003,0.009522665,244.96903886795045,0.5139899849891663,102.13550567626953,0.0845703125,-1.8290461957454682
1424,88064,65.40488939999999,60.0,172,61,1710,0.2,-0.004791544994805008,0.0003,0.005537457,327.3570411682129,0.5743880569934845,108.49202728271484,0.0216796875,-1.728292216360569
1433,88576,65.85683438999999,60.0,173,61,1720,0.2,-0.007372933172155172,0.0003,0.0053725704,190.61000747680663,0.4426053762435913,69.89297485351562,0.0244140625,-1.7419117450714112
1441,89088,67.63892047,60.0,174,61,1730,0.2,-0.011689647129969671,0.0003,0.009189224,293.5262707710266,0.5250456035137177,136.6035614013672,0.03359375,-1.7721867993474008
1448,89600,67.18288101,60.0,175,61,1740,0.2,-0.017091130232438446,0.0003,0.008982704,199.76343297958374,0.6288173198699951,86.54281616210938,0.1017578125,-1.68373751193285
1455,90112,66.56804794,60.0,176,61,1750,0.2,-0.005308533983770758,0.0003,0.007902285,197.85779876708983,0.5655767321586609,81.97846984863281,0.0517578125,-1.7618342474102975
1462,90624,62.62444178,60.0,177,61,1760,0.2,-0.007375483412761241,0.0003,0.007000283,123.31362586021423,0.5930931568145752,42.82882308959961,0.03046875,-1.7011692017316817
1469,91136,58.36650124,60.0,178,62,1770,0.2,-0.013169344517518767,0.0003,0.010342817,276.20331592559813,0.4181530475616455,119.98956298828125,0.0470703125,-1.5136413991451263
1476,91648,54.656390140000006,60.0,179,62,1780,0.2,-0.016390394751215353,0.0003,0.032952234,72.52076554298401,0.6210194826126099,22.384828567504883,0.1578125,-1.689171175658703
1484,92160,48.00015905000001,60.0,180,62,1790,0.2,-0.004486585827544331,0.0003,0.010193141,78.7299418926239,0.5247448980808258,49.10898971557617,0.0962890625,-1.8015409141778946
1493,92672,49.132810979999995,60.0,181,62,1800,0.2,-0.008957901049870997,0.0003,0.0064765783,370.1403593063354,0.12030702829360962,168.0982666015625,0.0353515625,-1.8043551474809647
1500,93184,47.867102949999996,60.0,182,62,1810,0.2,-0.007061743387021124,0.0003,0.0063498328,281.33601303100585,0.12713485956192017,95.27671813964844,0.0384765625,-1.8250113531947136
1507,93696,44.65067012,60.0,183,62,1820,0.2,-0.007977093668887391,0.0003,0.0064155003,187.33065099716185,0.3506370782852173,49.10774230957031,0.06171875,-1.8290385991334914
1514,94208,44.01123748,60.0,184,62,1830,0.2,-0.006553196487948299,0.0003,0.010009702,138.69494256973266,0.32570070028305054,67.17325592041016,0.0837890625,-1.8520043551921845
1522,94720,44.91484666999999,60.0,185,62,1840,0.2,-0.02153597737196833,0.0003,0.014000223,98.82878165245056,0.4572383165359497,35.393470764160156,0.147265625,-1.749232742190361
1531,95232,42.14470334,60.0,186,62,1850,0.2,-0.0039331388543359935,0.0003,0.012916019,154.27372283935546,0.4885137677192688,80.21717834472656,0.0478515625,-1.8217639908194543
1539,95744,45.05291774000001,60.0,187,62,1860,0.2,-0.01640325578628108,0.0003,0.010121519,66.30548839569092,0.7334871888160706,25.377601623535156,0.0970703125,-1.814480258524418
1547,96256,44.17617891,60.0,188,62,1870,0.2,-0.0044898897700477395,0.0003,0.00511788,219.88019933700562,0.579466849565506,49.705772399902344,0.009375,-1.829188995063305
1555,96768,46.212667399999994,60.0,189,62,1880,0.2,-0.006335918285185471,0.0003,0.0050942707,117.6234200000763,0.7258325517177582,38.535438537597656,0.02109375,-1.823837710916996
1563,97280,47.47378974000001,60.0,190,62,1890,0.2,-0.006323308649007231,0.0003,0.007066086,180.1412721633911,0.5131329894065857,57.40497970581055,0.035546875,-1.8316702529788018
1570,97792,53.169231659999994,60.0,191,62,1900,0.2,-0.006769898859784007,0.0003,0.007268473,211.62391653060914,0.5173913538455963,77.6716537475586,0.0380859375,-1.833403606712818
1578,98304,55.42201576999999,60.0,192,62,1910,0.2,-0.010123880679020657,0.0003,0.008398654,405.8281681060791,0.21534883975982666,157.79971313476562,0.0271484375,-1.7659135431051254
1586,98816,58.10934956999999,60.0,193,62,1920,0.2,-0.005743648723000661,0.0003,0.005237562,523.2442108154297,0.36947423219680786,152.1531982421875,0.0078125,-1.686599935591221
1593,99328,60.18331403000001,60.0,194,62,1930,0.2,-0.006367012177361175,0.0003,0.0034801958,226.86325702667236,0.6165901720523834,72.9256362915039,0.0236328125,-1.6928279116749763
1602,99840,63.146161459999995,60.0,195,62,1940,0.2,-0.006519481618306599,0.0003,0.004202904,309.2043266296387,0.5487987399101257,107.44976806640625,0.024609375,-1.697120812535286
1610,100352,69.07186914,60.0,196,62,1950,0.2,-0.012258914177073166,0.0003,0.0102182925,320.00539894104,0.16433310508728027,113.245849609375,0.058984375,-1.7119473829865455
1617,100864,71.25521169999999,60.0,197,62,1960,0.2,-0.009960353578208014,0.0003,0.011444062,508.97827949523924,0.4519857168197632,181.01321411132812,0.0232421875,-1.6275561898946762
1625,101376,78.26714594999999,60.0,198,62,1970,0.2,-0.019833337707677857,0.0003,0.012936836,280.1477958679199,0.6209801137447357,128.44314575195312,0.122265625,-1.3788330271840095
1633,101888,80.80899011000001,60.0,199,62,1980,0.2,-0.011862997349817305,0.0003,0.0065476773,557.9167133331299,0.6478922069072723,201.90255737304688,0.0376953125,-1.2919005379080772
1640,102400,85.26713654,60.0,200,62,1990,0.2,-0.016295834683114664,0.0003,0.009745459,595.8396617889405,0.6335374414920807,413.8533935546875,0.0732421875,-1.1254446730017662
1648,102912,83.92225293999998,60.0,201,62,2000,0.2,-0.0006076666177250445,0.0003,0.0027479408,526.242099571228,0.4972279667854309,122.35982513427734,0.0109375,-1.112934809923172
1656,103424,91.77773041999998,60.0,202,62,2010,0.2,-0.0026837483106646686,0.0003,0.001563019,375.1267953872681,0.3431472182273865,146.14295959472656,0.001953125,-1.086343239247799
1665,103936,90.42845234999999,60.0,203,62,2020,0.2,-0.0033290368039160965,0.0003,0.0021013604,651.0081447601318,0.49365007877349854,251.19772338867188,0.01484375,-1.140410277247429
1672,104448,90.35174135000001,60.0,204,62,2030,0.2,-0.002767709479667246,0.0003,0.00086877693,696.8218235015869,0.5653864741325378,315.4744567871094,0.003125,-1.1194207847118378
1680,104960,89.54037428000001,60.0,205,62,2040,0.2,-0.0013908050023019314,0.0003,0.0034516319,600.6555763244629,0.5896773636341095,231.39208984375,0.0224609375,-1.2048520877957345
1687,105472,89.64430111999998,60.0,206,62,2050,0.2,-0.005669788271188736,0.0003,0.0028749295,350.8186294555664,0.6629329025745392,120.08439636230469,0.0181640625,-1.2502542942762376
1695,105984,87.81254504999998,60.0,207,62,2060,0.2,-0.002732063172152266,0.0003,0.0052529257,390.0424751281738,0.6050959825515747,177.47706604003906,0.0447265625,-1.353724554181099
1703,106496,86.85610946000001,60.0,208,62,2070,0.2,-0.007583694584900514,0.0003,0.0065949056,217.51741228103637,0.7674186378717422,58.507835388183594,0.0267578125,-1.3295218527317048
1711,107008,85.39718937999999,60.0,209,62,2080,0.2,-0.0018243613420054316,0.0003,0.002877026,338.932958984375,0.4373719096183777,119.46993255615234,0.0115234375,-1.3167849346995353
1719,107520,77.52567878999999,60.0,210,62,2090,0.2,-0.006963468040339649,0.0003,0.005042445,131.05634655952454,0.7764908671379089,33.21760940551758,0.0345703125,-1.2976093351840974
1727,108032,72.45410289,60.0,211,62,2100,0.2,-0.004392590723000467,0.0003,0.007758944,300.50218505859374,0.5118538439273834,136.43296813964844,0.0654296875,-1.4637680619955062
1734,108544,83.43577450000001,60.0,212,62,2110,0.2,-0.0009440711815841496,0.0003,0.0016262988,269.6644340515137,0.7373221814632416,114.74801635742188,0.0099609375,-1.4599940448999404
1747,109056,80.04734646,60.0,213,62,2120,0.2,-0.0018877944210544228,0.0003,0.0012531894,1442.0980140686036,0.17498278617858887,486.120361328125,0.0,-1.518727883696556
1757,109568,74.77967987,60.0,214,62,2130,0.2,-0.007461961737135425,0.0003,0.0070774495,364.9999994277954,0.6392547488212585,181.1790313720703,0.065234375,-1.5943698823451995
1766,110080,70.40069328,60.0,215,62,2140,0.2,-0.004397114570019766,0.0003,0.0063626263,202.74722108840942,0.5154443383216858,65.25481414794922,0.0595703125,-1.6996891602873803
1775,110592,59.68473370000001,60.0,216,62,2150,0.2,-0.01034816846367903,0.0003,0.007272981,90.51773691177368,0.3929021954536438,30.699508666992188,0.0791015625,-1.7058250799775123
1783,111104,58.747578570000016,60.0,217,62,2160,0.2,-0.009645546227693558,0.0003,0.015189908,73.51957137584687,0.5830816030502319,22.009916305541992,0.140234375,-1.847009891271591
1792,111616,56.70497940999999,60.0,218,62,2170,0.2,-0.00885141534381546,0.0003,0.015609681,57.25000047683716,0.4859415292739868,16.17632484436035,0.1921875,-1.9994655653834343
1801,112128,58.30409205,60.0,219,62,2180,0.2,-0.007216712390072644,0.0003,0.008618258,242.31935939788818,0.4288288354873657,99.62791442871094,0.019921875,-2.0007283598184586
1809,112640,58.77238603,60.0,220,62,2190,0.2,-0.019307540962472558,0.0003,0.011827437,161.98852491378784,0.6441963911056519,63.48569869995117,0.135546875,-1.8514256745576858
1818,113152,57.13101081,60.0,221,62,2200,0.2,-0.004436013050144539,0.0003,0.010710995,296.8093746185303,0.21570634841918945,121.90381622314453,0.05078125,-1.9159946113824844
1826,113664,57.15051946999999,60.0,222,62,2210,0.2,-0.007316261663800105,0.0003,0.008169899,186.2278091430664,0.47965413331985474,53.49748992919922,0.031640625,-1.93997061252594
1834,114176,53.21079519,60.0,223,62,2220,0.2,-0.01757094670610968,0.0003,0.016882304,156.06250648498536,0.39874136447906494,44.481536865234375,0.1154296875,-1.8878248631954193
1842,114688,49.54826327,60.0,224,62,2230,0.2,-0.012112518376670777,0.0003,0.010316502,197.55976104736328,0.6113605797290802,59.5892448425293,0.041796875,-1.7011371865868568
1851,115200,50.73392104999999,60.0,225,62,2240,0.2,-0.011714128829771653,0.0003,0.007883491,345.43354930877683,0.4591652750968933,174.06832885742188,0.04765625,-1.6026605501770974
1859,115712,57.491034500000005,60.0,226,62,2250,0.2,-0.0035720411920920014,0.0003,0.0019068072,423.0772445678711,0.4699082374572754,120.25657653808594,0.0009765625,-1.621711218357086
1868,116224,57.01439832,60.0,227,62,2260,0.2,-0.002901593875139952,0.0003,0.0020090055,506.86536026000977,0.5190632045269012,296.7398681640625,0.014453125,-1.650827918946743
1877,116736,61.68056966,60.0,228,62,2270,0.2,-0.00755577876989264,0.0003,0.009700112,243.71235580444335,0.6772043108940125,94.5519027709961,0.0734375,-1.7194090768694879
1885,117248,67.07457067,60.0,229,62,2280,0.2,-0.01266491316491738,0.0003,0.011731785,255.3803274154663,0.7676070928573608,120.14608764648438,0.0501953125,-1.706636267900467
1891,117760,67.03585872000001,60.0,230,62,2290,0.2,-0.010053685025195592,0.0003,0.0072078956,169.21019792556763,0.6972067654132843,82.90239715576172,0.045703125,-1.639768061041832
1898,118272,67.05935339000001,60.0,231,62,2300,0.2,-0.013043581537203863,0.0003,0.00638388,209.77497444152831,0.6641775369644165,61.151123046875,0.0541015625,-1.536931373178959
1905,118784,70.47803721,60.0,232,62,2310,0.2,-0.003987287037307397,0.0003,0.002539435,476.7870697021484,0.4095141887664795,179.11207580566406,0.0,-1.509029646217823
1913,119296,74.03452693999999,60.0,233,62,2320,0.2,-0.0028952413122169673,0.0003,0.004517893,316.99821281433105,0.6227190494537354,147.1556854248047,0.041796875,-1.5814645871520043
1920,119808,75.46339760000002,60.0,234,62,2330,0.2,-0.006369659781921655,0.0003,0.00541731,327.5569271087646,0.7206190526485443,126.76399993896484,0.0029296875,-1.576795843243599
1928,120320,72.98285894,60.0,235,62,2340,0.2,-0.004106983967358246,0.0003,0.0065662228,172.30889763832093,0.7882906049489975,56.03767013549805,0.0259765625,-1.6063722878694535
1935,120832,69.72143556,60.0,236,62,2350,0.2,-0.005438065686030313,0.0003,0.0047309566,335.9604148864746,0.588403195142746,105.04446411132812,0.0078125,-1.6652019128203392
1945,121344,71.06902869000001,60.0,237,62,2360,0.2,-0.0034790185978636145,0.0003,0.006133954,116.82373733520508,0.8613094389438629,44.093448638916016,0.0322265625,-1.6229883328080177
1955,121856,72.82669725999999,60.0,238,62,2370,0.2,-0.005188103701220826,0.0003,0.0051190993,404.18266887664794,0.5184592604637146,243.78041076660156,0.014453125,-1.6772284612059594
1964,122368,78.80513850999999,60.0,239,62,2380,0.2,-0.007047870120732114,0.0003,0.0061447183,313.27221450805666,0.6623512804508209,98.12236022949219,0.03046875,-1.6630935743451118
1977,122880,76.70267837,60.0,240,62,2390,0.2,-0.013328074140008538,0.0003,0.011422217,482.3856943130493,0.6026616096496582,119.24713897705078,0.076953125,-1.5379761010408401
1985,123392,84.01520115,60.0,241,62,2400,0.2,-0.0012747866800054907,0.0003,0.006386937,655.8018592834472,0.21957790851593018,237.60890197753906,0.0228515625,-1.55714969933033
1992,123904,84.06669431999998,60.0,242,62,2410,0.2,-0.012078430620022118,0.0003,0.005947231,257.0235418319702,0.6025854349136353,61.052982330322266,0.0275390625,-1.5658814892172814
1999,124416,76.96581857999999,60.0,243,62,2420,0.2,-0.00402118512429297,0.0003,0.0067937216,394.62773609161377,0.5323280990123749,180.84957885742188,0.0525390625,-1.5912316024303437
2006,124928,72.08462237999998,60.0,244,62,2430,0.2,-0.010902287048520521,0.0003,0.0077442364,99.17058119773864,0.6396777629852295,45.2158203125,0.07265625,-1.5898741096258164
2013,125440,73.36409803000001,60.0,245,62,2440,0.2,-0.0070313895848812535,0.0003,0.008922556,68.76033935546874,0.5948650240898132,23.744430541992188,0.084375,-1.6566403180360794
2020,125952,79.86447183000001,60.0,246,62,2450,0.2,-0.014181517506949603,0.0003,0.011007419,175.58769760131835,0.7113586664199829,63.99246597290039,0.08359375,-1.5441185906529427
2027,126464,78.25206770000001,60.0,247,62,2460,0.2,-0.010265221283771098,0.0003,0.0064997445,324.03288230896,0.3216114044189453,146.99913024902344,0.029296875,-1.4196421205997467
2034,126976,73.99241578,60.0,248,62,2470,0.2,-0.002209424291504547,0.0003,0.008471565,272.4860974311829,0.6416687071323395,89.03791809082031,0.057421875,-1.443258386850357
2041,127488,74.18279543,60.0,249,62,2480,0.2,-0.005310815235134214,0.0003,0.008228762,267.09218578338624,0.6863439381122589,130.09127807617188,0.0609375,-1.6278653025627137
2048,128000,78.02639995999999,60.0,250,62,2490,0.2,-0.008135472511639819,0.0003,0.0061612087,323.40781059265134,0.6445314288139343,122.41023254394531,0.0580078125,-1.5736547112464905
2055,128512,77.05428952,60.0,251,62,2500,0.2,-0.011935314734000713,0.0003,0.008910028,356.2767724990845,0.4425227642059326,159.8772430419922,0.053515625,-1.5987088233232498
2062,129024,81.96388671999999,60.0,252,62,2510,0.2,-0.004135682934429496,0.0003,0.004331189,443.0526439666748,0.39498454332351685,173.85694885253906,0.0203125,-1.5665748804807662
2069,129536,76.73974646999999,60.0,253,62,2520,0.2,-0.009916467679431662,0.0003,0.006655288,415.44393520355226,0.38446474075317383,186.7653350830078,0.0595703125,-1.5737701043486596
2076,130048,79.37182901,60.0,254,62,2530,0.2,-0.00895364860771224,0.0003,0.006625339,241.1062087059021,0.6744911372661591,98.70730590820312,0.0494140625,-1.5707179948687553
2084,130560,82.39238514,60.0,255,62,2540,0.2,-0.009109863598132506,0.0003,0.005470612,242.31793251037598,0.7073840200901031,96.77197265625,0.0482421875,-1.6018841236829757
2091,131072,79.83590515,60.0,256,62,2550,0.2,-0.002724834997206926,0.0003,0.004324196,259.9536045074463,0.6209621131420135,105.89935302734375,0.0279296875,-1.6189202889800072
2098,131584,72.15041829,60.0,257,62,2560,0.2,-0.0005298717500409111,0.0003,0.011186288,117.58401627540589,0.6413690447807312,31.915874481201172,0.08046875,-1.7325231239199639
2105,132096,71.82500406999999,60.0,258,62,2570,0.2,-0.008711982588283717,0.0003,0.008705655,122.07563118934631,0.7229982316493988,23.433629989624023,0.059765625,-1.8066356018185616
2111,132608,78.3497668,60.0,259,62,2580,0.2,-0.010804240580182523,0.0003,0.0078447,101.14428567886353,0.7547735273838043,41.41563034057617,0.0431640625,-1.6570431739091873
2118,133120,83.19130471999999,60.0,260,62,2590,0.2,-0.004797805129783228,0.0003,0.0036377013,570.3879028320313,0.15412402153015137,196.23243713378906,0.00859375,-1.6489196851849557
2125,133632,84.19285501999998,60.0,261,62,2600,0.2,-0.010443303326610476,0.0003,0.00768104,266.24706811904906,0.6009431779384613,110.49195098876953,0.0369140625,-1.5832733139395714
2132,134144,85.39497965999999,60.0,262,62,2610,0.2,-0.003931412100791931,0.0003,0.003047939,533.4791492462158,0.40549027919769287,180.35801696777344,0.0033203125,-1.6009508833289146
2139,134656,83.33374515,60.0,263,62,2620,0.2,-0.0078113586292602125,0.0003,0.0066635385,378.39012756347654,0.4184209108352661,107.84259796142578,0.01484375,-1.5450297489762306
2146,135168,80.16344237,60.0,264,62,2630,0.2,-0.0038445645943284033,0.0003,0.0048119714,425.6219051361084,0.562520831823349,193.90533447265625,0.030859375,-1.5761111110448838
2153,135680,81.46981746,60.0,265,63,2640,0.2,-0.004183522885432467,0.0003,0.01451532,86.85637712478638,0.8558829426765442,39.819915771484375,0.1404296875,-1.7105157777667046
2160,136192,77.63700469999999,60.0,266,63,2650,0.2,-0.005594981054309755,0.0003,0.005011002,429.9367816925049,0.3645564317703247,202.97434997558594,0.018359375,-1.7504966005682945
2167,136704,81.75084131,60.0,267,63,2660,0.2,-0.003310633223736659,0.0003,0.004506161,192.77992277145387,0.6641526222229004,73.21703338623047,0.0064453125,-1.7609121844172477
2174,137216,87.97217658000001,60.0,268,63,2670,0.2,-0.009809317579492927,0.0003,0.009641489,185.72827672958374,0.613746702671051,50.7282829284668,0.0548828125,-1.7080694049596787
2180,137728,92.05089991000001,60.0,269,63,2680,0.2,-0.01605142296757549,0.0003,0.012089163,321.22648372650144,0.6349672675132751,184.594970703125,0.10234375,-1.5871256470680237
2188,138240,93.62199578999997,60.0,270,63,2690,0.2,-0.009117962297750637,0.0003,0.0050559435,439.3392999649048,0.5265805721282959,191.6957244873047,0.0271484375,-1.5559481605887413
2195,138752,91.25598034999999,60.0,271,63,2700,0.2,-0.0034287100832443686,0.0003,0.005319233,304.65404109954835,0.5481125116348267,111.63431549072266,0.017578125,-1.587820792198181
2202,139264,88.36478308,60.0,272,63,2710,0.2,-0.003712848562281579,0.0003,0.005835064,300.00497398376467,0.5149445533752441,107.98973846435547,0.0166015625,-1.6213806301355362
2208,139776,81.26618771,60.0,273,63,2720,0.2,-0.0056115006271284075,0.0003,0.0037606764,146.30594215393066,0.6374847590923309,58.94462203979492,0.0169921875,-1.5759987771511077
2215,140288,90.60654941999998,60.0,274,63,2730,0.2,-0.007287563284626231,0.0003,0.0077098696,274.1251642227173,0.46565836668014526,119.59733581542969,0.064453125,-1.6637085914611816
2222,140800,87.17611062999998,60.0,275,63,2740,0.2,-0.012810160324443131,0.0003,0.010021989,601.675479888916,0.3622925281524658,242.28286743164062,0.064453125,-1.5382125094532966
2229,141312,87.60164658000002,60.0,276,63,2750,0.2,-0.004743068863172084,0.0003,0.0067648687,253.22119541168212,0.3886406421661377,55.1113166809082,0.0328125,-1.540635885298252
2236,141824,86.03919241000001,60.0,277,63,2760,0.2,-0.011467778403311969,0.0003,0.007933289,380.278218460083,0.6241843104362488,96.9986343383789,0.0337890625,-1.4551918715238572
2243,142336,90.31910906000002,60.0,278,63,2770,0.2,-0.007280555297620594,0.0003,0.0037461354,466.51131839752196,0.6534531116485596,169.22775268554688,0.0291015625,-1.37426196038723
2250,142848,87.53267019,60.0,279,63,2780,0.2,-0.0011772573954658583,0.0003,0.007928101,130.59191327095033,0.701687753200531,29.691835403442383,0.0373046875,-1.4493792459368706
2257,143360,82.85769606000002,60.0,280,63,2790,0.2,-0.004844146259711124,0.0003,0.004662376,256.0981512069702,0.5085353851318359,89.56731414794922,0.04765625,-1.5772572323679923
2264,143872,79.94919254999999,60.0,281,63,2800,0.2,-0.008801558619597926,0.0003,0.012765077,230.5992654800415,0.27068620920181274,77.24324035644531,0.1009765625,-1.686369776725769
2270,144384,75.04782028000001,60.0,282,63,2810,0.2,-0.0026073371758684517,0.0003,0.0028204233,233.08112421035767,0.5651323795318604,90.52779388427734,0.0087890625,-1.7687093868851662
2277,144896,72.50921914,60.0,283,63,2820,0.2,-0.004076803778298199,0.0003,0.004459833,129.54986820220947,0.7808685749769211,57.774776458740234,0.0228515625,-1.7635759577155112
2284,145408,76.01140019,60.0,284,63,2830,0.2,-0.007191435585264116,0.0003,0.0054532485,373.962020111084,0.466336190700531,148.9911346435547,0.017578125,-1.713215634226799
2292,145920,74.60172853,60.0,285,63,2840,0.2,-0.003628897632006556,0.0003,0.0048331455,298.9856948852539,0.6637689769268036,108.71511840820312,0.015625,-1.706187468767166
2299,146432,70.28588305,60.0,286,63,2850,0.2,-0.00801170599879697,0.0003,0.0076552713,153.6656508922577,0.16850316524505615,37.90285110473633,0.045703125,-1.7116144627332688
2306,146944,70.69451988,60.0,287,63,2860,0.2,-0.01400053029647097,0.0003,0.0071925465,380.9795150756836,0.46410155296325684,166.19708251953125,0.05390625,-1.6370767772197723
2312,147456,62.58223770999999,60.0,288,63,2870,0.2,-0.005140597291756421,0.0003,0.012253591,133.0871919631958,0.6999164521694183,46.259727478027344,0.09140625,-1.7043934419751168
2319,147968,54.976823740000015,60.0,289,63,2880,0.2,-0.008816655504051595,0.0003,0.00866641,94.88446793556213,0.775521919131279,21.23958969116211,0.0580078125,-1.8072105899453164
2326,148480,57.62169049999999,60.0,290,63,2890,0.2,-0.008135263738222421,0.0003,0.0065802988,164.95724687576293,0.5162412524223328,45.17487335205078,0.03671875,-1.7488774821162223
2333,148992,58.82787695,60.0,291,63,2900,0.2,-0.013592466193949803,0.0003,0.012893624,274.45308818817136,0.5536362826824188,92.2765121459961,0.053515625,-1.7050907000899316
2340,149504,63.00689814,60.0,292,63,2910,0.2,-0.008321342046838254,0.0003,0.008103178,252.89754514694215,0.5123109221458435,78.82612609863281,0.0205078125,-1.5460761696100236
2347,150016,65.21467345,60.0,293,63,2920,0.2,-0.0018579083087388426,0.0003,0.0012675971,326.2341815948486,0.5405038595199585,100.1243667602539,0.0,-1.455943375825882
2354,150528,69.79833659,60.0,294,63,2930,0.2,-0.0076728704414563255,0.0003,0.007083532,181.38790283203124,0.8275633901357651,27.165098190307617,0.05390625,-1.5551047056913376
2361,151040,69.27502150000001,60.0,295,63,2940,0.2,-0.004343466949649155,0.0003,0.0025958882,349.8632362365723,0.5587934255599976,106.25921630859375,0.01015625,-1.5744183883070946
2368,151552,66.47345391,60.0,296,63,2950,0.2,-0.006798280600924045,0.0003,0.0058084684,312.5164468765259,0.6679671406745911,178.09762573242188,0.0296875,-1.5878101333975791
2375,152064,69.27288393999999,60.0,297,64,2960,0.2,-0.004819895676337183,0.0003,0.010381576,209.53278646469116,0.6848950982093811,129.3032684326172,0.0810546875,-1.6803337439894677
2381,152576,68.40029983,60.0,298,64,2970,0.2,-0.005760021368041634,0.0003,0.004366725,437.0564445495605,0.4320869445800781,231.7626953125,0.010546875,-1.7363941624760628
2388,153088,75.20532404000001,60.0,299,64,2980,0.2,-0.00897509609349072,0.0003,0.007645902,334.3354051589966,0.5457172989845276,114.50630187988281,0.0279296875,-1.6378480538725853
2396,153600,84.39567949999999,60.0,300,64,2990,0.2,-0.012155092094326391,0.0003,0.0075770896,516.2731586456299,0.5846066772937775,193.72100830078125,0.0322265625,-1.5645889207720756
2403,154112,87.03066614999997,60.0,301,64,3000,0.2,-0.004598945536417887,0.0003,0.00487397,257.1142286300659,0.6928156614303589,78.9836654663086,0.026953125,-1.518372243642807
2410,154624,83.19249031999999,60.0,302,64,3010,0.2,-0.00623484121169895,0.0003,0.0067986622,523.0369930267334,0.29021960496902466,229.47616577148438,0.0458984375,-1.6044956922531128
